transaction_id,source_account,destination_account,amount,timestamp,transaction_type,channel,F3924
TXN-001291,ACC-8079,ACC-8078,87.64,2026-05-13T22:55:00,CARD_PAYMENT,mobile,0
TXN-001292,ACC-8171,ACC-8228,990.31,2026-05-13T21:15:00,P2P_PAYMENT,web,0
TXN-001293,ACC-8088,ACC-8093,912.65,2026-05-13T21:34:00,BILLPAY,web,0
TXN-001294,ACC-8032,ACC-8148,457.47,2026-05-13T23:15:00,ACH_TRANSFER,web,0
TXN-001295,ACC-8158,ACC-8118,232.44,2026-05-13T22:47:00,BILLPAY,mobile,0
TXN-001296,ACC-8084,ACC-8192,938.28,2026-05-13T23:44:00,ACH_TRANSFER,web,0
TXN-001297,ACC-8108,ACC-8104,947.82,2026-05-13T22:28:00,ACH_TRANSFER,web,0
TXN-001298,ACC-8067,ACC-8213,558.67,2026-05-14T01:04:00,CARD_PAYMENT,web,0
TXN-001299,ACC-8056,ACC-8213,1035.13,2026-05-14T01:14:00,ACH_TRANSFER,web,0
TXN-001300,ACC-8118,ACC-8213,203.64,2026-05-13T23:30:00,BILLPAY,mobile,0
TXN-001301,ACC-8037,ACC-8211,628.92,2026-05-14T00:21:00,P2P_PAYMENT,web,0
TXN-001302,ACC-8201,ACC-8097,641.55,2026-05-14T01:48:00,ACH_TRANSFER,web,0
TXN-001303,ACC-8094,ACC-8106,658.05,2026-05-13T23:52:00,P2P_PAYMENT,web,0
TXN-001304,ACC-8093,ACC-8191,637.92,2026-05-14T01:48:00,P2P_PAYMENT,web,0
TXN-001305,ACC-8193,ACC-8053,805.49,2026-05-14T01:53:00,ACH_TRANSFER,mobile,0
TXN-001306,ACC-8234,ACC-8148,442.55,2026-05-14T01:16:00,BILLPAY,mobile,0
TXN-001307,ACC-8143,ACC-8106,618.67,2026-05-14T01:41:00,CARD_PAYMENT,mobile,0
TXN-001308,ACC-8023,ACC-8132,94.27,2026-05-14T01:27:00,BILLPAY,web,0
TXN-001309,ACC-8004,ACC-8132,537.59,2026-05-14T03:26:00,ACH_TRANSFER,web,0
TXN-001310,ACC-8019,ACC-8070,747.29,2026-05-14T04:00:00,ACH_TRANSFER,mobile,0
TXN-001311,ACC-8010,ACC-8127,493.23,2026-05-14T03:48:00,ACH_TRANSFER,mobile,0
TXN-001312,ACC-8154,ACC-8086,887.34,2026-05-14T02:00:00,P2P_PAYMENT,mobile,0
TXN-001313,ACC-8083,ACC-8021,263.59,2026-05-14T03:32:00,P2P_PAYMENT,web,0
TXN-001314,ACC-8092,ACC-8132,59.98,2026-05-14T03:06:00,BILLPAY,web,0
TXN-001315,ACC-8091,ACC-8127,803.17,2026-05-14T02:49:00,BILLPAY,web,0
TXN-001316,ACC-8121,ACC-8093,600.72,2026-05-14T03:45:00,BILLPAY,web,0
TXN-001317,ACC-8089,ACC-8132,441.89,2026-05-14T03:35:00,BILLPAY,web,0
TXN-001318,ACC-8133,ACC-8234,456.8,2026-05-14T04:35:00,CARD_PAYMENT,mobile,0
TXN-001319,ACC-8097,ACC-8070,661.74,2026-05-14T04:15:00,P2P_PAYMENT,branch,0
TXN-001320,ACC-8185,ACC-8132,836.44,2026-05-14T05:47:00,ACH_TRANSFER,web,0
TXN-001321,ACC-8040,ACC-8132,473.92,2026-05-14T05:03:00,P2P_PAYMENT,web,0
TXN-001322,ACC-8046,ACC-8127,174.92,2026-05-14T05:12:00,CARD_PAYMENT,branch,0
TXN-001323,ACC-8157,ACC-8076,758.45,2026-05-14T05:27:00,P2P_PAYMENT,web,0
TXN-001324,ACC-8133,ACC-8093,133.08,2026-05-14T06:42:00,ACH_TRANSFER,web,0
TXN-001325,ACC-8118,ACC-8104,438.69,2026-05-14T07:22:00,P2P_PAYMENT,mobile,0
TXN-001326,ACC-8038,ACC-8191,384.95,2026-05-14T07:06:00,BILLPAY,branch,0
TXN-001327,ACC-8168,ACC-8022,1197.97,2026-05-14T07:29:00,BILLPAY,web,0
TXN-001328,ACC-8019,ACC-8132,793.46,2026-05-14T06:33:00,P2P_PAYMENT,branch,0
TXN-001329,ACC-8238,ACC-8199,4601.28,2026-05-11T11:48:00,CRYPTO_EXCHANGE,mobile,1
TXN-001330,ACC-8043,ACC-8106,1149.78,2026-05-14T06:40:00,P2P_PAYMENT,branch,0
TXN-001331,ACC-8088,ACC-8132,500.51,2026-05-14T07:16:00,P2P_PAYMENT,web,0
TXN-001332,ACC-8167,ACC-8132,905.91,2026-05-14T08:22:00,BILLPAY,web,0
TXN-001333,ACC-8076,ACC-8213,355.38,2026-05-14T08:08:00,P2P_PAYMENT,mobile,0
TXN-001334,ACC-8215,ACC-8078,1059.95,2026-05-14T07:12:00,ACH_TRANSFER,web,0
TXN-001335,ACC-8115,ACC-8095,362.37,2026-05-14T09:49:00,BILLPAY,web,0
TXN-001336,ACC-8168,ACC-8191,627.02,2026-05-14T09:09:00,P2P_PAYMENT,mobile,0
TXN-001337,ACC-8234,ACC-8132,768.75,2026-05-14T08:03:00,CARD_PAYMENT,branch,0
TXN-001338,ACC-8140,ACC-8132,156.45,2026-05-14T08:55:00,P2P_PAYMENT,web,0
TXN-001339,ACC-8172,ACC-8093,806.81,2026-05-14T10:22:00,BILLPAY,web,0
TXN-001340,ACC-8199,ACC-8194,358.92,2026-05-14T10:25:00,P2P_PAYMENT,web,0
TXN-001341,ACC-8137,ACC-8159,787.02,2026-05-14T10:24:00,CARD_PAYMENT,mobile,0
TXN-001342,ACC-8168,ACC-8142,536.62,2026-05-14T10:01:00,BILLPAY,web,0
TXN-001343,ACC-8132,ACC-8106,622.08,2026-05-14T11:33:00,BILLPAY,mobile,0
TXN-001344,ACC-8011,ACC-8148,1073.05,2026-05-14T10:53:00,ACH_TRANSFER,web,0
TXN-001345,ACC-8164,ACC-8154,540.93,2026-05-14T11:06:00,ACH_TRANSFER,mobile,0
TXN-001346,ACC-8209,ACC-8064,248.45,2026-05-14T11:17:00,BILLPAY,web,0
TXN-001347,ACC-8230,ACC-8091,313.03,2026-05-14T11:58:00,ACH_TRANSFER,web,0
TXN-001348,ACC-8200,ACC-8213,4990.29,2026-05-11T15:45:00,P2P_PAYMENT,mobile,1
TXN-001349,ACC-8151,ACC-8148,146.61,2026-05-14T11:18:00,BILLPAY,branch,0
TXN-001350,ACC-8085,ACC-8053,534.89,2026-05-14T13:15:00,BILLPAY,mobile,0
TXN-001351,ACC-8135,ACC-8021,1177.85,2026-05-14T12:57:00,CARD_PAYMENT,web,0
TXN-001352,ACC-8185,ACC-8053,506.38,2026-05-14T13:25:00,CARD_PAYMENT,web,0
TXN-001353,ACC-8006,ACC-8209,513.32,2026-05-14T13:08:00,CARD_PAYMENT,web,0
TXN-001354,ACC-8232,ACC-8137,737.88,2026-05-14T14:19:00,P2P_PAYMENT,mobile,0
TXN-001355,ACC-8151,ACC-8021,652.37,2026-05-14T14:25:00,CARD_PAYMENT,mobile,0
TXN-001356,ACC-8030,ACC-8053,603.95,2026-05-14T12:34:00,ACH_TRANSFER,web,0
TXN-001357,ACC-8201,ACC-8126,968.19,2026-05-14T13:27:00,P2P_PAYMENT,web,0
TXN-001358,ACC-8178,ACC-8123,573.75,2026-05-14T14:37:00,BILLPAY,branch,0
TXN-001359,ACC-8109,ACC-8028,644.03,2026-05-14T14:18:00,CARD_PAYMENT,web,0
TXN-001360,ACC-8017,ACC-8141,1136.77,2026-05-14T15:17:00,CARD_PAYMENT,mobile,0
TXN-001361,ACC-8232,ACC-8127,817.05,2026-05-14T14:41:00,CARD_PAYMENT,web,0
TXN-001362,ACC-8236,ACC-8193,984.47,2026-05-14T14:08:00,P2P_PAYMENT,mobile,0
TXN-001363,ACC-8125,ACC-8144,8154.43,2026-05-11T18:14:00,CRYPTO_EXCHANGE,branch,1
TXN-001364,ACC-8054,ACC-8127,636.96,2026-05-14T16:11:00,CARD_PAYMENT,mobile,0
TXN-001365,ACC-8177,ACC-8109,7448.17,2026-05-11T18:52:00,CRYPTO_EXCHANGE,mobile,1
TXN-001366,ACC-8055,ACC-8036,964.46,2026-05-14T15:47:00,P2P_PAYMENT,web,0
TXN-001367,ACC-8070,ACC-8079,394.76,2026-05-14T14:50:00,CARD_PAYMENT,web,0
TXN-001368,ACC-8030,ACC-8106,575.37,2026-05-14T15:47:00,ACH_TRANSFER,web,0
TXN-001369,ACC-8097,ACC-8021,604.73,2026-05-14T16:13:00,CARD_PAYMENT,mobile,0
TXN-001370,ACC-8090,ACC-8211,535.15,2026-05-14T15:28:00,BILLPAY,web,0
TXN-001371,ACC-8169,ACC-8187,665.83,2026-05-14T16:43:00,CARD_PAYMENT,web,0
TXN-001372,ACC-8110,ACC-8213,1020.05,2026-05-14T17:55:00,ACH_TRANSFER,branch,0
TXN-001373,ACC-8194,ACC-8094,352.7,2026-05-14T18:04:00,ACH_TRANSFER,web,0
TXN-001374,ACC-8181,ACC-8051,473.99,2026-05-14T17:23:00,P2P_PAYMENT,mobile,0
TXN-001375,ACC-8115,ACC-8127,573.67,2026-05-14T16:41:00,ACH_TRANSFER,web,0
TXN-001376,ACC-8063,ACC-8191,241.67,2026-05-14T19:03:00,P2P_PAYMENT,mobile,0
TXN-001377,ACC-8081,ACC-8021,262.37,2026-05-14T18:01:00,BILLPAY,mobile,0
TXN-001378,ACC-8010,ACC-8148,867.65,2026-05-14T19:47:00,BILLPAY,mobile,0
TXN-001379,ACC-8229,ACC-8053,436.77,2026-05-14T19:07:00,BILLPAY,web,0
TXN-001380,ACC-8215,ACC-8213,73.54,2026-05-14T19:48:00,BILLPAY,web,0
TXN-001381,ACC-8095,ACC-8191,1187.54,2026-05-14T20:35:00,ACH_TRANSFER,mobile,0
TXN-001382,ACC-8239,ACC-8021,1158.24,2026-05-14T20:49:00,P2P_PAYMENT,mobile,0
TXN-001383,ACC-8108,ACC-8224,545.41,2026-05-14T19:41:00,CARD_PAYMENT,mobile,0
TXN-001384,ACC-8162,ACC-8213,1122.47,2026-05-14T20:18:00,CARD_PAYMENT,mobile,0
TXN-001385,ACC-8101,ACC-8080,8980.76,2026-05-11T22:23:00,WIRE_TRANSFER,web,1
TXN-001386,ACC-8083,ACC-8183,312.78,2026-05-14T20:39:00,CARD_PAYMENT,web,0
TXN-001387,ACC-8006,ACC-8148,789.01,2026-05-14T21:23:00,CARD_PAYMENT,web,0
TXN-001388,ACC-8207,ACC-8148,514.84,2026-05-14T21:11:00,ACH_TRANSFER,web,0
TXN-001389,ACC-8041,ACC-8136,847.28,2026-05-14T20:58:00,CARD_PAYMENT,web,0
TXN-001390,ACC-8157,ACC-8104,562.34,2026-05-14T21:26:00,CARD_PAYMENT,web,0
TXN-001391,ACC-8039,ACC-8053,347.62,2026-05-14T20:20:00,CARD_PAYMENT,mobile,0
TXN-001392,ACC-8211,ACC-8233,438.63,2026-05-14T21:15:00,P2P_PAYMENT,web,0
TXN-001393,ACC-8092,ACC-8093,197.68,2026-05-14T21:52:00,CARD_PAYMENT,mobile,0
TXN-001394,ACC-8153,ACC-8106,527.71,2026-05-14T22:26:00,P2P_PAYMENT,mobile,0
TXN-001395,ACC-8166,ACC-8127,776.7,2026-05-14T23:48:00,P2P_PAYMENT,mobile,0
TXN-001396,ACC-8096,ACC-8212,471.89,2026-05-14T22:29:00,CARD_PAYMENT,mobile,0
TXN-001397,ACC-8210,ACC-8001,1001.45,2026-05-14T22:48:00,ACH_TRANSFER,web,0
TXN-001398,ACC-8011,ACC-8132,1110.49,2026-05-14T23:20:00,BILLPAY,web,0
TXN-001399,ACC-8226,ACC-8093,795.84,2026-05-14T22:22:00,ACH_TRANSFER,web,0
TXN-001400,ACC-8215,ACC-8053,962.06,2026-05-14T23:00:00,P2P_PAYMENT,mobile,0
TXN-001401,ACC-8037,ACC-8127,800.01,2026-05-14T22:56:00,BILLPAY,mobile,0
TXN-001402,ACC-8056,ACC-8106,1133.05,2026-05-14T23:42:00,ACH_TRANSFER,mobile,0
TXN-001403,ACC-8184,ACC-8104,1371.11,2026-05-15T01:13:00,BILLPAY,mobile,0
TXN-001404,ACC-8126,ACC-8093,447.23,2026-05-15T00:53:00,ACH_TRANSFER,mobile,0
TXN-001405,ACC-8111,ACC-8168,902.06,2026-05-15T02:13:00,BILLPAY,branch,0
TXN-001406,ACC-8001,ACC-8047,909.12,2026-05-15T01:15:00,BILLPAY,web,0
TXN-001407,ACC-8070,ACC-8021,805.02,2026-05-15T00:11:00,BILLPAY,web,0
TXN-001408,ACC-8094,ACC-8217,930.96,2026-05-15T02:39:00,ACH_TRANSFER,web,0
TXN-001409,ACC-8223,ACC-8127,445.94,2026-05-15T00:40:00,CARD_PAYMENT,mobile,0
TXN-001410,ACC-8078,ACC-8150,168.24,2026-05-15T03:03:00,P2P_PAYMENT,branch,0
TXN-001411,ACC-8082,ACC-8132,273.5,2026-05-15T03:01:00,CARD_PAYMENT,mobile,0
TXN-001412,ACC-8085,ACC-8093,267.75,2026-05-15T03:08:00,CARD_PAYMENT,mobile,0
TXN-001413,ACC-8173,ACC-8104,757.17,2026-05-15T03:54:00,CARD_PAYMENT,web,0
TXN-001414,ACC-8225,ACC-8104,917.27,2026-05-15T02:40:00,CARD_PAYMENT,mobile,0
TXN-001415,ACC-8031,ACC-8021,694.43,2026-05-15T04:33:00,BILLPAY,web,0
TXN-001416,ACC-8007,ACC-8019,686.47,2026-05-15T03:23:00,CARD_PAYMENT,web,0
TXN-001417,ACC-8027,ACC-8021,530.37,2026-05-15T03:36:00,ACH_TRANSFER,mobile,0
TXN-001418,ACC-8194,ACC-8053,681.43,2026-05-15T03:39:00,CARD_PAYMENT,mobile,0
TXN-001419,ACC-8029,ACC-8213,424.2,2026-05-15T03:19:00,BILLPAY,web,0
TXN-001420,ACC-8006,ACC-8148,875.95,2026-05-15T03:13:00,CARD_PAYMENT,mobile,0
TXN-001421,ACC-8116,ACC-8094,1090.57,2026-05-15T04:15:00,BILLPAY,branch,0
TXN-001422,ACC-8092,ACC-8213,811.18,2026-05-15T04:07:00,BILLPAY,branch,0
TXN-001423,ACC-8103,ACC-8086,699.36,2026-05-15T06:12:00,ACH_TRANSFER,web,0
TXN-001424,ACC-8232,ACC-8213,701.93,2026-05-15T05:29:00,CARD_PAYMENT,mobile,0
TXN-001425,ACC-8151,ACC-8021,825.67,2026-05-15T05:41:00,BILLPAY,mobile,0
TXN-001426,ACC-8176,ACC-8113,7831.08,2026-05-12T05:49:00,WIRE_TRANSFER,mobile,1
TXN-001427,ACC-8037,ACC-8021,813.35,2026-05-15T04:46:00,P2P_PAYMENT,mobile,0
TXN-001428,ACC-8066,ACC-8137,710.63,2026-05-15T05:55:00,P2P_PAYMENT,branch,0
TXN-001429,ACC-8197,ACC-8104,386.23,2026-05-15T06:22:00,CARD_PAYMENT,web,0
TXN-001430,ACC-8219,ACC-8119,368.67,2026-05-15T05:37:00,P2P_PAYMENT,web,0
TXN-001431,ACC-8197,ACC-8093,356.63,2026-05-15T06:48:00,CARD_PAYMENT,branch,0
TXN-001432,ACC-8102,ACC-8127,660.6,2026-05-15T06:26:00,P2P_PAYMENT,branch,0
TXN-001433,ACC-8015,ACC-8191,445.87,2026-05-15T07:24:00,ACH_TRANSFER,mobile,0
TXN-001434,ACC-8008,ACC-8148,523.66,2026-05-15T06:58:00,P2P_PAYMENT,mobile,0
TXN-001435,ACC-8177,ACC-8213,7234.29,2026-05-12T07:41:00,WIRE_TRANSFER,mobile,1
TXN-001436,ACC-8224,ACC-8127,801.53,2026-05-15T08:12:00,BILLPAY,web,0
TXN-001437,ACC-8194,ACC-8003,791.04,2026-05-15T08:38:00,ACH_TRANSFER,mobile,0
TXN-001438,ACC-8194,ACC-8183,325.67,2026-05-15T08:53:00,CARD_PAYMENT,web,0
TXN-001439,ACC-8089,ACC-8021,651.58,2026-05-15T08:45:00,BILLPAY,mobile,0
TXN-001440,ACC-8036,ACC-8104,757.66,2026-05-15T09:05:00,BILLPAY,web,0
TXN-001441,ACC-8117,ACC-8044,759.55,2026-05-15T09:35:00,P2P_PAYMENT,branch,0
TXN-001442,ACC-8223,ACC-8021,369.57,2026-05-15T08:35:00,BILLPAY,mobile,0
TXN-001443,ACC-8102,ACC-8213,438.57,2026-05-15T09:03:00,CARD_PAYMENT,branch,0
TXN-001444,ACC-8093,ACC-8211,956.78,2026-05-15T09:06:00,BILLPAY,mobile,0
TXN-001445,ACC-8176,ACC-8156,6796.16,2026-05-12T09:02:00,WIRE_TRANSFER,mobile,1
TXN-001446,ACC-8117,ACC-8104,230.93,2026-05-15T10:30:00,BILLPAY,web,0
TXN-001447,ACC-8175,ACC-8204,569.09,2026-05-15T09:51:00,CARD_PAYMENT,web,0
TXN-001448,ACC-8137,ACC-8127,989.73,2026-05-15T11:27:00,ACH_TRANSFER,mobile,0
TXN-001449,ACC-8051,ACC-8148,1071.16,2026-05-15T12:30:00,ACH_TRANSFER,mobile,0
TXN-001450,ACC-8195,ACC-8021,585.9,2026-05-15T10:12:00,P2P_PAYMENT,web,0
TXN-001451,ACC-8115,ACC-8106,571.38,2026-05-15T11:02:00,P2P_PAYMENT,web,0
TXN-001452,ACC-8219,ACC-8104,472.33,2026-05-15T11:37:00,ACH_TRANSFER,web,0
TXN-001453,ACC-8063,ACC-8213,730.7,2026-05-15T11:59:00,CARD_PAYMENT,branch,0
TXN-001454,ACC-8239,ACC-8021,561.62,2026-05-15T13:30:00,CARD_PAYMENT,web,0
TXN-001455,ACC-8079,ACC-8127,504.7,2026-05-15T12:47:00,BILLPAY,web,0
TXN-001456,ACC-8175,ACC-8106,562.33,2026-05-15T12:27:00,P2P_PAYMENT,web,0
TXN-001457,ACC-8231,ACC-8179,1009.33,2026-05-15T13:36:00,BILLPAY,web,0
TXN-001458,ACC-8130,ACC-8093,961.09,2026-05-15T12:05:00,BILLPAY,web,0
TXN-001459,ACC-8208,ACC-8218,596.1,2026-05-15T13:38:00,P2P_PAYMENT,mobile,0
TXN-001460,ACC-8084,ACC-8148,350.77,2026-05-15T13:57:00,CARD_PAYMENT,mobile,0
TXN-001461,ACC-8187,ACC-8171,795.75,2026-05-15T14:42:00,P2P_PAYMENT,mobile,0
TXN-001462,ACC-8020,ACC-8052,9584.24,2026-05-12T12:12:00,WIRE_TRANSFER,branch,1
TXN-001463,ACC-8025,ACC-8104,350.41,2026-05-15T14:09:00,BILLPAY,web,0
TXN-001464,ACC-8060,ACC-8148,482.16,2026-05-15T14:47:00,P2P_PAYMENT,mobile,0
TXN-001465,ACC-8068,ACC-8104,662.15,2026-05-15T15:23:00,BILLPAY,mobile,0
TXN-001466,ACC-8151,ACC-8053,832.32,2026-05-15T14:37:00,CARD_PAYMENT,mobile,0
TXN-001467,ACC-8148,ACC-8205,436.76,2026-05-15T14:50:00,CARD_PAYMENT,mobile,0
TXN-001468,ACC-8012,ACC-8213,620.56,2026-05-15T14:23:00,ACH_TRANSFER,web,0
TXN-001469,ACC-8031,ACC-8217,594.74,2026-05-15T17:03:00,CARD_PAYMENT,mobile,0
TXN-001470,ACC-8051,ACC-8106,294.03,2026-05-15T17:10:00,BILLPAY,mobile,0
TXN-001471,ACC-8171,ACC-8132,644.12,2026-05-15T15:25:00,BILLPAY,web,0
TXN-001472,ACC-8098,ACC-8127,691.56,2026-05-15T17:53:00,BILLPAY,web,0
TXN-001473,ACC-8077,ACC-8213,563.53,2026-05-15T17:39:00,ACH_TRANSFER,web,0
TXN-001474,ACC-8052,ACC-8147,866.74,2026-05-15T17:34:00,BILLPAY,mobile,0
TXN-001475,ACC-8096,ACC-8143,269.96,2026-05-15T17:18:00,CARD_PAYMENT,web,0
TXN-001476,ACC-8104,ACC-8215,700.01,2026-05-15T16:20:00,CARD_PAYMENT,mobile,0
TXN-001477,ACC-8187,ACC-8215,235.03,2026-05-15T18:10:00,CARD_PAYMENT,mobile,0
TXN-001478,ACC-8066,ACC-8096,438.56,2026-05-15T18:27:00,BILLPAY,web,0
TXN-001479,ACC-8227,ACC-8021,27.84,2026-05-15T17:09:00,P2P_PAYMENT,mobile,0
TXN-001480,ACC-8236,ACC-8213,398.76,2026-05-15T19:30:00,BILLPAY,mobile,0
TXN-001481,ACC-8091,ACC-8021,944.96,2026-05-15T19:41:00,ACH_TRANSFER,web,0
TXN-001482,ACC-8086,ACC-8104,14.29,2026-05-15T20:05:00,ACH_TRANSFER,web,0
TXN-001483,ACC-8116,ACC-8106,734.77,2026-05-15T18:40:00,CARD_PAYMENT,web,0
TXN-001484,ACC-8176,ACC-8165,8063.64,2026-05-12T16:46:00,WIRE_TRANSFER,mobile,1
TXN-001485,ACC-8076,ACC-8213,527.93,2026-05-15T18:49:00,BILLPAY,mobile,0
TXN-001486,ACC-8182,ACC-8238,745.39,2026-05-15T20:34:00,ACH_TRANSFER,web,0
TXN-001487,ACC-8101,ACC-8039,9852.33,2026-05-12T17:20:00,P2P_PAYMENT,mobile,1
TXN-001488,ACC-8113,ACC-8106,673.02,2026-05-15T21:36:00,BILLPAY,mobile,0
TXN-001489,ACC-8191,ACC-8148,909.46,2026-05-15T20:36:00,CARD_PAYMENT,mobile,0
TXN-001490,ACC-8134,ACC-8231,286.76,2026-05-15T22:05:00,P2P_PAYMENT,web,0
TXN-001491,ACC-8135,ACC-8108,701.57,2026-05-15T21:53:00,BILLPAY,web,0
TXN-001492,ACC-8080,ACC-8093,484.66,2026-05-15T19:59:00,CARD_PAYMENT,web,0
TXN-001493,ACC-8122,ACC-8213,125.37,2026-05-15T21:41:00,P2P_PAYMENT,mobile,0
TXN-001494,ACC-8160,ACC-8021,300.19,2026-05-15T20:47:00,ACH_TRANSFER,web,0
TXN-001495,ACC-8237,ACC-8127,861.52,2026-05-15T21:57:00,ACH_TRANSFER,mobile,0
TXN-001496,ACC-8159,ACC-8213,745.71,2026-05-15T21:59:00,CARD_PAYMENT,web,0
TXN-001497,ACC-8174,ACC-8213,511.23,2026-05-15T21:11:00,ACH_TRANSFER,web,0
TXN-001498,ACC-8053,ACC-8199,457.11,2026-05-15T21:49:00,P2P_PAYMENT,web,0
TXN-001499,ACC-8061,ACC-8132,1512.68,2026-05-15T22:34:00,ACH_TRANSFER,mobile,0
TXN-001500,ACC-8089,ACC-8191,529.16,2026-05-15T23:30:00,ACH_TRANSFER,web,0
TXN-001501,ACC-8035,ACC-8106,723.68,2026-05-15T23:03:00,BILLPAY,web,0
TXN-001502,ACC-8000,ACC-8213,831.8,2026-05-15T23:35:00,BILLPAY,web,0
TXN-001503,ACC-8141,ACC-8195,578.29,2026-05-16T00:01:00,BILLPAY,web,0
TXN-001504,ACC-8206,ACC-8093,469.32,2026-05-16T00:59:00,P2P_PAYMENT,mobile,0
TXN-001505,ACC-8046,ACC-8216,457.58,2026-05-16T01:21:00,CARD_PAYMENT,mobile,0
TXN-001506,ACC-8127,ACC-8132,819.57,2026-05-16T00:06:00,ACH_TRANSFER,branch,0
TXN-001507,ACC-8179,ACC-8191,611.37,2026-05-15T23:24:00,P2P_PAYMENT,web,0
TXN-001508,ACC-8029,ACC-8090,903.17,2026-05-15T23:46:00,P2P_PAYMENT,mobile,0
TXN-001509,ACC-8189,ACC-8021,840.4,2026-05-16T01:00:00,ACH_TRANSFER,mobile,0
TXN-001510,ACC-8102,ACC-8021,960.91,2026-05-16T02:08:00,CARD_PAYMENT,mobile,0
TXN-001511,ACC-8099,ACC-8127,636.15,2026-05-16T02:54:00,ACH_TRANSFER,web,0
TXN-001512,ACC-8220,ACC-8021,224.99,2026-05-16T02:28:00,P2P_PAYMENT,web,0
TXN-001513,ACC-8205,ACC-8104,593.18,2026-05-16T02:45:00,CARD_PAYMENT,mobile,0
TXN-001514,ACC-8213,ACC-8021,526.57,2026-05-16T01:33:00,ACH_TRANSFER,web,0
TXN-001515,ACC-8211,ACC-8106,1011.5,2026-05-16T03:05:00,BILLPAY,web,0
TXN-001516,ACC-8165,ACC-8081,565.35,2026-05-16T01:51:00,ACH_TRANSFER,web,0
TXN-001517,ACC-8165,ACC-8053,726.38,2026-05-16T02:34:00,BILLPAY,web,0
TXN-001518,ACC-8082,ACC-8158,123.54,2026-05-16T03:41:00,BILLPAY,web,0
TXN-001519,ACC-8223,ACC-8106,1142.91,2026-05-16T02:45:00,BILLPAY,web,0
TXN-001520,ACC-8105,ACC-8035,880.63,2026-05-16T05:00:00,CARD_PAYMENT,web,0
TXN-001521,ACC-8086,ACC-8021,23.45,2026-05-16T03:34:00,P2P_PAYMENT,mobile,0
TXN-001522,ACC-8061,ACC-8172,211.77,2026-05-16T05:14:00,ACH_TRANSFER,mobile,0
TXN-001523,ACC-8171,ACC-8132,329.75,2026-05-16T03:52:00,CARD_PAYMENT,web,0
TXN-001524,ACC-8220,ACC-8191,892.41,2026-05-16T04:49:00,P2P_PAYMENT,web,0
TXN-001525,ACC-8044,ACC-8127,602.82,2026-05-16T05:42:00,ACH_TRANSFER,mobile,0
TXN-001526,ACC-8070,ACC-8058,985.48,2026-05-16T05:28:00,ACH_TRANSFER,mobile,0
TXN-001527,ACC-8167,ACC-8104,1542.44,2026-05-16T05:18:00,BILLPAY,mobile,0
TXN-001528,ACC-8217,ACC-8104,430.03,2026-05-16T04:23:00,ACH_TRANSFER,mobile,0
TXN-001529,ACC-8239,ACC-8191,431.09,2026-05-16T04:51:00,ACH_TRANSFER,web,0
TXN-001530,ACC-8011,ACC-8186,419.53,2026-05-16T05:29:00,CARD_PAYMENT,mobile,0
TXN-001531,ACC-8024,ACC-8079,869.05,2026-05-16T05:57:00,BILLPAY,mobile,0
TXN-001532,ACC-8087,ACC-8052,822.98,2026-05-16T06:39:00,CARD_PAYMENT,branch,0
TXN-001533,ACC-8101,ACC-8140,7415.03,2026-05-13T01:17:00,WIRE_TRANSFER,web,1
TXN-001534,ACC-8206,ACC-8106,928.8,2026-05-16T08:13:00,ACH_TRANSFER,web,0
TXN-001535,ACC-8120,ACC-8148,1005.76,2026-05-16T08:08:00,ACH_TRANSFER,web,0
TXN-001536,ACC-8038,ACC-8086,687.78,2026-05-16T07:15:00,BILLPAY,branch,0
TXN-001537,ACC-8220,ACC-8216,579.1,2026-05-16T06:32:00,BILLPAY,branch,0
TXN-001538,ACC-8074,ACC-8102,603.97,2026-05-16T08:48:00,ACH_TRANSFER,web,0
TXN-001539,ACC-8018,ACC-8021,941.96,2026-05-16T08:02:00,BILLPAY,mobile,0
TXN-001540,ACC-8051,ACC-8093,799.01,2026-05-16T07:17:00,ACH_TRANSFER,mobile,0
TXN-001541,ACC-8061,ACC-8093,879.19,2026-05-16T07:56:00,ACH_TRANSFER,mobile,0
TXN-001542,ACC-8020,ACC-8149,6409.45,2026-05-13T02:42:00,WIRE_TRANSFER,web,1
TXN-001543,ACC-8123,ACC-8002,787.09,2026-05-16T10:23:00,P2P_PAYMENT,branch,0
TXN-001544,ACC-8157,ACC-8191,373.14,2026-05-16T10:12:00,ACH_TRANSFER,web,0
TXN-001545,ACC-8162,ACC-8213,795.14,2026-05-16T10:09:00,P2P_PAYMENT,branch,0
TXN-001546,ACC-8034,ACC-8191,488.67,2026-05-16T08:52:00,BILLPAY,mobile,0
TXN-001547,ACC-8195,ACC-8127,1354.46,2026-05-16T09:45:00,ACH_TRANSFER,mobile,0
TXN-001548,ACC-8152,ACC-8213,586.87,2026-05-16T10:47:00,BILLPAY,web,0
TXN-001549,ACC-8215,ACC-8122,578.4,2026-05-16T11:01:00,ACH_TRANSFER,web,0
TXN-001550,ACC-8095,ACC-8108,206.04,2026-05-16T11:26:00,ACH_TRANSFER,web,0
TXN-001551,ACC-8048,ACC-8158,478.4,2026-05-16T10:09:00,ACH_TRANSFER,web,0
TXN-001552,ACC-8134,ACC-8064,396.57,2026-05-16T10:13:00,CARD_PAYMENT,mobile,0
TXN-001553,ACC-8081,ACC-8213,258.04,2026-05-16T12:47:00,P2P_PAYMENT,branch,0
